[INFO ] 2019-04-13T16:11:17,854Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-04-13T16:16:12,573Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/G:/cryptoleague-corda/workflows-kotlin/build/nodes/Regulator/cordapps/cordapp-example-contracts-0.1.jar
[INFO ] 2019-04-13T16:16:17,134Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[INFO ] 2019-04-13T16:16:17,142Z [main] cordapp.JarScanningCordappLoader.scanCordapp - Scanning CorDapp in file:/G:/cryptoleague-corda/workflows-kotlin/build/nodes/Regulator/cordapps/cordapp-example-workflows-0.1.jar
[INFO ] 2019-04-13T16:16:17,775Z [main] cordapp.JarScanningCordappLoader.findNotaryService - Found notary service CorDapp implementations: 
[WARN ] 2019-04-13T16:16:17,867Z [main] cordapp.CordappResolver.register - More than one CorDapp registered for net.corda.core.internal.cordapp.CordappImpl.
[WARN ] 2019-04-13T16:16:23,318Z [main] internal.Node.printWarning - This node is running in development mode!  This is not safe for production deployment.
[INFO ] 2019-04-13T16:16:24,549Z [main] internal.Node.start - Node starting up ...
[INFO ] 2019-04-13T16:16:24,786Z [main] internal.Node.installFinalityHandler - FinalityHandler is disabled as there are no CorDapps loaded which require it
[INFO ] 2019-04-13T16:16:25,043Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.TradeFlow$Initiator to initiate com.example.flow.RegulatorFlow$AutoOfferAcceptor (version 1)
[WARN ] 2019-04-13T16:16:25,046Z [main] internal.NodeFlowManager.registerInitiatedFlowFactory - Multiple flows are registered for InitiatingFlow: class com.example.flow.TradeFlow$Initiator, currently using: class com.example.flow.RegulatorFlow$AutoOfferAcceptor
[INFO ] 2019-04-13T16:16:25,046Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.TradeFlow$Initiator to initiate com.example.flow.TradeFlow$Acceptor (version 1)
[INFO ] 2019-04-13T16:16:25,067Z [main] internal.NodeFlowManager.registerInitiatedFlow - Registered com.example.flow.RegulatorFlow$ReportToRegulatorFlow to initiate com.example.flow.RegulatorFlow$ReceiveRegulatoryReportFlow (version 1)
[INFO ] 2019-04-13T16:16:27,018Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-04-13T16:16:27,042Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-04-13T16:16:27,054Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-04-13T16:16:27,058Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-04-13T16:16:27,078Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-04-13T16:16:27,118Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JavaLanguage,interface=Language]
[INFO ] 2019-04-13T16:16:27,122Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-04-13T16:16:27,142Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-04-13T16:16:27,146Z [main] plugin.PluginManager.getPlugins - Loaded plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-04-13T16:16:27,178Z [main] ssh.SSHPlugin.init - Could not boot SSHD due to missing due to missing port configuration
[INFO ] 2019-04-13T16:16:27,250Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHPlugin,interface=SSHPlugin]
[INFO ] 2019-04-13T16:16:27,250Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SSHInlinePlugin,interface=CommandPlugin]
[INFO ] 2019-04-13T16:16:27,250Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=KeyAuthenticationPlugin,interface=KeyAuthenticationPlugin]
[INFO ] 2019-04-13T16:16:27,597Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=GroovyLanguageProxy,interface=Language]
[INFO ] 2019-04-13T16:16:27,597Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=ScriptLanguage,interface=Language]
[INFO ] 2019-04-13T16:16:27,617Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CRaSHShellFactory,interface=ShellFactory]
[INFO ] 2019-04-13T16:16:27,617Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=JaasAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-04-13T16:16:27,621Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=SimpleAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-04-13T16:16:27,625Z [main] plugin.PluginManager.getPlugins - Initialized plugin Plugin[type=CordaAuthenticationPlugin,interface=AuthenticationPlugin]
[INFO ] 2019-04-13T16:16:40,884Z [main] internal.Node.start - Loaded network parameters: NetworkParameters {
      minimumPlatformVersion=4
      notaries=[NotaryInfo(identity=O=Notary, L=London, C=GB, validating=false)]
      maxMessageSize=10485760
      maxTransactionSize=524288000
      whitelistedContractImplementations {
        
      }
      eventHorizon=PT720H
      packageOwnership {
        
      }
      modifiedTime=2019-04-13T16:12:33.401Z
      epoch=1
  }
[INFO ] 2019-04-13T16:16:42,721Z [main] hikari.HikariDataSource.<init> - HikariPool-1 - Started.
[INFO ] 2019-04-13T16:17:01,360Z [main] liquibase.info - Reading from PUBLIC.DATABASECHANGELOG
[INFO ] 2019-04-13T16:17:02,259Z [main] liquibase.info - Successfully acquired change log lock
[INFO ] 2019-04-13T16:17:02,311Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-04-13T16:17:02,463Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-04-13T16:17:02,750Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-04-13T16:17:02,758Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-04-13T16:17:03,845Z [main] hibernate.Version.logVersion - HHH000412: Hibernate Core {5.3.6.Final}
[INFO ] 2019-04-13T16:17:03,857Z [main] cfg.Environment.<clinit> - HHH000206: hibernate.properties not found
[INFO ] 2019-04-13T16:17:05,587Z [main] common.Version.<clinit> - HCANN000001: Hibernate Commons Annotations {5.0.4.Final}
[INFO ] 2019-04-13T16:17:06,178Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-04-13T16:17:06,377Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-04-13T16:17:06,577Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@466fd19b
[INFO ] 2019-04-13T16:17:13,720Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@58d85a00] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-04-13T16:17:15,461Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), TradeSchemaV1(name=com.example.schema.TradeSchema, version=1)]
[INFO ] 2019-04-13T16:17:16,148Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-04-13T16:17:17,531Z [main] network.NetworkMapUpdater.start - Auto-accept enabled for network parameter changes which modify only: [epoch, modifiedTime, packageOwnership, whitelistedContractImplementations]
[INFO ] 2019-04-13T16:17:17,810Z [main] security.RPCSecurityManagerImpl.buildImpl - Constructing realm from list of users in config [User(user1, permissions=[ALL])]
[INFO ] 2019-04-13T16:17:18,074Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10008], legalIdentitiesAndCerts=[O=Market, L=New York, C=US], platformVersion=4, serial=1555171939448)
[INFO ] 2019-04-13T16:17:18,345Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-04-13T16:17:19,824Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10000], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1555171940270)
[INFO ] 2019-04-13T16:17:19,843Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-04-13T16:17:20,147Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10004], legalIdentitiesAndCerts=[O=Fidelity, L=London, C=GB], platformVersion=4, serial=1555171939332)
[INFO ] 2019-04-13T16:17:20,151Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-04-13T16:17:20,455Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10012], legalIdentitiesAndCerts=[O=Regulator, L=Delhi, C=IN], platformVersion=4, serial=1555171939563)
[INFO ] 2019-04-13T16:17:20,543Z [RxIoScheduler-2] network.PersistentNetworkMapCache.addNode - Previous node was identical to incoming one - doing nothing
[INFO ] 2019-04-13T16:17:22,672Z [main] BasicInfo.printBasicNodeInfo - Advertised P2P messaging addresses      : localhost:10012
[INFO ] 2019-04-13T16:17:22,712Z [main] BasicInfo.printBasicNodeInfo - RPC connection address                  : localhost:10013
[INFO ] 2019-04-13T16:17:22,712Z [main] BasicInfo.printBasicNodeInfo - RPC admin connection address            : localhost:10014
[INFO ] 2019-04-13T16:17:32,079Z [main] messaging.ArtemisMessagingServer.configureAndStartServer - P2P messaging server listening on 0.0.0.0:10012
[INFO ] 2019-04-13T16:17:37,864Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10012
[INFO ] 2019-04-13T16:17:41,327Z [main] internal.ArtemisMessagingClient.start - Connecting to message broker: localhost:10012
[INFO ] 2019-04-13T16:17:42,226Z [main] messaging.P2PMessagingClient.start - Connecting to message broker: localhost:10012
[INFO ] 2019-04-13T16:17:42,917Z [main] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue p2p.inbound.DL4vtq8G3EqNTYWhExdzoiQQL5bCQbitS1mS71CK1b2jVz bound on same address
[INFO ] 2019-04-13T16:17:44,359Z [Thread-3 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message NodeToBridgeSnapshot(nodeIdentity=O=Regulator, L=Delhi, C=IN, inboxQueues=[p2p.inbound.DL4vtq8G3EqNTYWhExdzoiQQL5bCQbitS1mS71CK1b2jVz], sendQueues=[])
[INFO ] 2019-04-13T16:17:51,456Z [main] ClassloaderUtils.logElapsedTime - Contracts loading for 'C:\Users\ideapad\AppData\Local\Temp\attachment2673656807550537884.jar' took 45 msec
[INFO ] 2019-04-13T16:17:51,524Z [main] persistence.NodeAttachmentService.invoke - Stored new attachment: id=8E2141405B85F8A8BF2F9F13CB1256B7ADBA1DCE8ECBB979E6793383496D0753 uploader=app filename=null
[INFO ] 2019-04-13T16:17:54,356Z [main] statemachine.SingleThreadedStateMachineManager.invoke - Node ready, info: NodeInfo(addresses=[localhost:10012], legalIdentitiesAndCerts=[O=Regulator, L=Delhi, C=IN], platformVersion=4, serial=1555171939563)
[INFO ] 2019-04-13T16:17:54,672Z [main] BasicInfo.printBasicNodeInfo - Loaded 2 CorDapp(s)                     : Contract CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0, Workflow CorDapp: CorDapp Example version 1 by vendor Corda Open Source with licence Apache License, Version 2.0
[INFO ] 2019-04-13T16:17:54,712Z [main] BasicInfo.printBasicNodeInfo - Node for "Regulator" started up and registered in 122.43 sec
[INFO ] 2019-04-13T16:17:54,712Z [Node thread-1] internal.Node.registerJmxReporter - Registering JMX reporter:
[INFO ] 2019-04-13T16:17:54,716Z [Node thread-1] internal.Node.registerJolokiaReporter - Registering Jolokia JMX reporter:
[INFO ] 2019-04-13T16:17:54,736Z [main] rpc.RPCServer.start - Starting RPC server with configuration RPCServerConfiguration(rpcThreadPoolSize=4, reapInterval=PT1S, deduplicationCacheExpiry=PT24H)
[INFO ] 2019-04-13T16:25:09,925Z [Node thread-1] messaging.P2PMessagingClient.createQueueIfAbsent - Create fresh queue internal.peers.DL33VSQsRRWBytVxkCFjF96HWVr7oK6CoGNpVGBYNiDamD bound on same address {fiber-id=10000001, flow-id=f4e098da-84ef-4ce1-961c-f20a135c772e, invocation_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, invocation_timestamp=2019-04-13T16:24:52.148Z, origin=O=Market, L=New York, C=US, session_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, session_timestamp=2019-04-13T16:24:52.148Z, thread-id=209}
[INFO ] 2019-04-13T16:25:10,804Z [Thread-6 (ActiveMQ-client-global-threads)] bridging.BridgeControlListener.processControlMessage - Received bridge control message Create(nodeIdentity=O=Regulator, L=Delhi, C=IN, bridgeInfo=BridgeEntry(queueName=internal.peers.DL33VSQsRRWBytVxkCFjF96HWVr7oK6CoGNpVGBYNiDamD, targets=[localhost:10008], legalNames=[O=Market, L=New York, C=US]))
[INFO ] 2019-04-13T16:25:12,168Z [Thread-6 (ActiveMQ-client-global-threads)] bridging.AMQPBridgeManager$AMQPBridge.invoke - Create new AMQP bridge {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL33VSQsRRWBytVxkCFjF96HWVr7oK6CoGNpVGBYNiDamD, targets=localhost:10008}
[INFO ] 2019-04-13T16:25:12,168Z [Thread-6 (ActiveMQ-client-global-threads)] netty.AMQPClient.start - connect to: localhost:10008
[INFO ] 2019-04-13T16:25:14,623Z [Node thread-1] corda.flow.call - Received transaction acknowledgement request from party O=Market, L=New York, C=US. {fiber-id=10000001, flow-id=f4e098da-84ef-4ce1-961c-f20a135c772e, invocation_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, invocation_timestamp=2019-04-13T16:24:52.148Z, origin=O=Market, L=New York, C=US, session_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, session_timestamp=2019-04-13T16:24:52.148Z, thread-id=209, tx_id=8AC641BC8F991BF197946E8344C5F4F1F7E7B431866FE4E25354F2A0DB0CB053}
[WARN ] 2019-04-13T16:25:14,654Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {fiber-id=10000001, flow-id=f4e098da-84ef-4ce1-961c-f20a135c772e, invocation_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, invocation_timestamp=2019-04-13T16:24:52.148Z, origin=O=Market, L=New York, C=US, session_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, session_timestamp=2019-04-13T16:24:52.148Z, thread-id=209, tx_id=8AC641BC8F991BF197946E8344C5F4F1F7E7B431866FE4E25354F2A0DB0CB053}
[INFO ] 2019-04-13T16:25:15,883Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Connected to localhost:10008
[INFO ] 2019-04-13T16:25:15,899Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - New client connection 0aaf9464 from localhost/127.0.0.1:10008 to /127.0.0.1:8449 {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=null, remoteAddress=localhost/127.0.0.1:10008, remoteCert=null, serverMode=false}
[INFO ] 2019-04-13T16:25:16,385Z [nioEventLoopGroup-2-1] netty.LoggingTrustManagerWrapper.checkServerTrusted - Check Server Certpath:
  C=US,L=New York,O=Market[7BC533BDCBE445276C9A7E274038699263D48DC1] issued by C=US,L=New York,O=Market[7D35A6439752448E1FFFA376398CEB81A5920857]
  C=US,L=New York,O=Market[7D35A6439752448E1FFFA376398CEB81A5920857] issued by C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213]
  C=US,L=New York,OU=Corda,O=R3 HoldCo LLC,CN=Corda Doorman CA[EBEE2E30152940AE19981ED86FE37D7F07A2C213] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773]
  CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[7CAEA9DFB948012B13890B9AE645851C39170773] issued by CN=Corda Node Root CA,O=R3,OU=corda,L=London,C=UK[null]
[INFO ] 2019-04-13T16:25:16,481Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Handshake completed with subject: O=Market, L=New York, C=US {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Regulator, L=Delhi, C=IN, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:25:16,543Z [Node thread-1] corda.flow.call - Transaction dependencies resolution completed. {fiber-id=10000001, flow-id=f4e098da-84ef-4ce1-961c-f20a135c772e, invocation_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, invocation_timestamp=2019-04-13T16:24:52.148Z, origin=O=Market, L=New York, C=US, session_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, session_timestamp=2019-04-13T16:24:52.148Z, thread-id=209, tx_id=8AC641BC8F991BF197946E8344C5F4F1F7E7B431866FE4E25354F2A0DB0CB053}
[INFO ] 2019-04-13T16:25:17,247Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Connected {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL33VSQsRRWBytVxkCFjF96HWVr7oK6CoGNpVGBYNiDamD, targets=localhost:10008}
[INFO ] 2019-04-13T16:25:17,278Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local open org.apache.qpid.proton.engine.impl.ConnectionImpl@53655756 {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:25:27,920Z [Node thread-1] corda.flow.call - Successfully received fully signed tx. Sending it to the vault for processing. {fiber-id=10000001, flow-id=f4e098da-84ef-4ce1-961c-f20a135c772e, invocation_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, invocation_timestamp=2019-04-13T16:24:52.148Z, origin=O=Market, L=New York, C=US, session_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, session_timestamp=2019-04-13T16:24:52.148Z, thread-id=209, tx_id=8AC641BC8F991BF197946E8344C5F4F1F7E7B431866FE4E25354F2A0DB0CB053}
[INFO ] 2019-04-13T16:25:28,145Z [Node thread-1] corda.flow.call - Successfully recorded received transaction locally. {fiber-id=10000001, flow-id=f4e098da-84ef-4ce1-961c-f20a135c772e, invocation_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, invocation_timestamp=2019-04-13T16:24:52.148Z, origin=O=Market, L=New York, C=US, session_id=dc95a937-e299-4ef7-8749-3e67029e8bf3, session_timestamp=2019-04-13T16:24:52.148Z, thread-id=209, tx_id=8AC641BC8F991BF197946E8344C5F4F1F7E7B431866FE4E25354F2A0DB0CB053}
[WARN ] 2019-04-13T16:27:03,482Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closing channel due to nonrecoverable exception An existing connection was forcibly closed by the remote host {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Regulator, L=Delhi, C=IN, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:27:03,576Z [nioEventLoopGroup-2-1] netty.AMQPClient.operationComplete - Disconnected from localhost:10008
[INFO ] 2019-04-13T16:27:03,903Z [nioEventLoopGroup-2-1] netty.AMQPChannelHandler.invoke - Closed client connection 0aaf9464 from localhost/127.0.0.1:10008 to /127.0.0.1:8449 {allowedRemoteLegalNames=O=Market, L=New York, C=US, localCert=O=Regulator, L=Delhi, C=IN, remoteAddress=localhost/127.0.0.1:10008, remoteCert=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:27:03,903Z [nioEventLoopGroup-2-1] bridging.AMQPBridgeManager$AMQPBridge.invoke - Bridge Disconnected {legalNames=O=Market, L=New York, C=US, maxMessageSize=10485760, queueName=internal.peers.DL33VSQsRRWBytVxkCFjF96HWVr7oK6CoGNpVGBYNiDamD, targets=localhost:10008}
[INFO ] 2019-04-13T16:27:04,029Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Connection local close org.apache.qpid.proton.engine.impl.ConnectionImpl@53655756 {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:27:04,029Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Transport Error TransportImpl [_connectionEndpoint=org.apache.qpid.proton.engine.impl.ConnectionImpl@53655756, org.apache.qpid.proton.engine.impl.TransportImpl@51809235] {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:27:04,029Z [nioEventLoopGroup-2-1] engine.ConnectionStateMachine.invoke - Error: connection aborted {localLegalName=O=Regulator, L=Delhi, C=IN, remoteLegalName=O=Market, L=New York, C=US, serverMode=false}
[INFO ] 2019-04-13T16:27:04,594Z [nioEventLoopGroup-2-2] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-04-13T16:27:05,615Z [nioEventLoopGroup-2-3] netty.AMQPClient.operationComplete - Failed to connect to localhost:10008
[INFO ] 2019-04-13T16:27:07,622Z [nioEventLoopGroup-2-4] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-04-13T16:27:08,702Z [nioEventLoopGroup-2-5] netty.AMQPClient.operationComplete - Failed to connect to localhost:10008
[INFO ] 2019-04-13T16:27:12,717Z [nioEventLoopGroup-2-6] netty.AMQPClient.nextTarget - Retry connect to localhost:10008
[INFO ] 2019-04-13T16:27:13,857Z [nioEventLoopGroup-2-7] netty.AMQPClient.operationComplete - Failed to connect to localhost:10008
